,StockCode,CustomerID,purchased
231160,2692,4252,1
182085,2022,4252,1
222779,2482,4252,1
176623,1966,4252,1
239445,2859,4252,1
255677,3249,4252,1
202996,2149,4252,1
201918,2142,4252,1
144652,1654,4252,1
231267,2695,4252,1
174094,1939,4252,1
251120,3193,4252,1
202638,2144,4252,1
202293,2143,4252,1
62196,922,4252,1
204037,2156,4252,1
172987,1930,4252,1
203575,2153,4252,1
124865,1495,4252,1
203348,2151,4252,1
251029,3191,4252,1
214156,2272,4252,1
176533,1965,4252,1
177569,1981,4252,1
202964,2148,4252,1
62427,924,4252,1
77002,1057,4252,1
254758,3243,4252,1
16138,315,4252,1
49546,799,4253,1
45503,755,4253,1
214767,2293,4253,1
250621,3183,4253,1
111650,1413,4253,1
230381,2669,4253,1
174095,1939,4253,1
244572,3069,4253,1
231386,2700,4253,1
204194,2159,4253,1
194294,2096,4253,1
231666,2705,4253,1
230334,2667,4253,1
243659,3038,4253,1
230459,2676,4253,1
231477,2702,4253,1
255678,3249,4253,1
49788,803,4253,1
98369,1292,4253,1
82747,1117,4253,1
250458,3181,4253,1
214820,2294,4253,1
230271,2658,4253,1
245772,3107,4253,1
188811,2062,4253,1
112556,1416,4253,1
214914,2296,4253,1
50168,811,4253,1
86153,1175,4253,1
76800,1055,4253,1
250744,3185,4253,1
40813,662,4253,1
109297,1394,4253,1
52361,846,4254,1
72259,1018,4254,1
91120,1236,4254,1
227294,2619,4254,1
51796,840,4254,1
96495,1281,4254,1
19997,366,4254,1
105049,1350,4254,1
227359,2620,4254,1
214083,2271,4255,1
9618,179,4255,1
188640,2059,4255,1
212835,2245,4255,1
205823,2171,4255,1
188594,2058,4255,1
206263,2173,4255,1
117800,1452,4255,1
123901,1489,4255,1
221375,2389,4255,1
254759,3243,4255,1
19056,356,4255,1
182701,2026,4255,1
206028,2172,4255,1
200564,2134,4255,1
78640,1073,4255,1
214978,2297,4255,1
206642,2175,4255,1
238270,2844,4255,1
200395,2133,4255,1
186738,2041,4255,1
213901,2265,4255,1
211791,2222,4255,1
159571,1804,4255,1
188364,2054,4255,1
87630,1190,4255,1
145023,1659,4255,1
214821,2294,4255,1
188498,2056,4255,1
115851,1436,4255,1
226817,2612,4255,1
188548,2057,4255,1
150640,1713,4255,1
25691,425,4255,1
90533,1231,4255,1
188144,2049,4255,1
187985,2048,4255,1
226587,2611,4255,1
206416,2174,4255,1
116401,1438,4255,1
256882,3282,4255,1
118062,1453,4255,1
172448,1923,4255,1
45767,756,4255,1
49906,804,4255,1
248141,3140,4255,1
86648,1178,4257,1
103651,1335,4257,1
176397,1964,4257,1
243660,3038,4257,1
67523,985,4257,1
181450,2012,4257,1
60116,911,4257,1
188145,2049,4257,1
245944,3108,4257,1
112909,1417,4258,1
138959,1601,4258,1
56298,880,4258,1
178986,1997,4258,1
238603,2849,4258,1
175475,1954,4258,1
139228,1602,4258,1
163550,1823,4258,1
162419,1814,4258,1
216590,2313,4258,1
131991,1553,4258,1
160128,1805,4258,1
60117,911,4258,1
19352,361,4258,1
147080,1685,4258,1
160654,1806,4258,1
91208,1237,4258,1
207330,2177,4258,1
194945,2104,4258,1
134115,1574,4258,1
71449,1015,4258,1
109980,1403,4258,1
75943,1048,4258,1
246398,3124,4258,1
12624,278,4258,1
126098,1508,4258,1
9988,182,4258,1
156997,1784,4260,1
166025,1838,4260,1
37326,621,4260,1
216759,2314,4260,1
239298,2851,4260,1
216591,2313,4260,1
179575,2002,4260,1
207331,2177,4260,1
198062,2120,4260,1
238971,2850,4260,1
160655,1806,4260,1
197137,2117,4260,1
60398,912,4260,1
36962,617,4260,1
189174,2064,4260,1
197380,2118,4260,1
132519,1562,4260,1
225921,2599,4260,1
179448,2001,4260,1
219148,2356,4260,1
179313,2000,4260,1
161388,1810,4260,1
64756,952,4260,1
147081,1685,4260,1
68891,990,4260,1
248142,3140,4260,1
25015,423,4260,1
160129,1805,4260,1
201658,2141,4263,1
9076,173,4263,1
186739,2041,4263,1
199250,2128,4263,1
192270,2080,4263,1
186367,2040,4263,1
190168,2070,4263,1
120040,1471,4263,1
129731,1541,4263,1
224821,2590,4263,1
197508,2119,4263,1
10397,194,4263,1
187042,2042,4263,1
193434,2089,4263,1
154412,1756,4263,1
60982,914,4263,1
205254,2166,4263,1
158943,1798,4263,1
229189,2630,4263,1
184054,2033,4263,1
193991,2092,4263,1
201361,2140,4263,1
159264,1802,4263,1
198926,2123,4263,1
244855,3087,4263,1
184313,2034,4263,1
73003,1031,4263,1
129849,1543,4263,1
201919,2142,4263,1
184700,2035,4263,1
104550,1343,4263,1
228746,2628,4263,1
185574,2037,4263,1
130338,1546,4263,1
16700,325,4263,1
94473,1259,4263,1
183716,2032,4263,1
160130,1805,4263,1
224920,2593,4263,1
196678,2115,4263,1
117423,1447,4263,1
254072,3235,4263,1
126808,1515,4263,1
158368,1796,4263,1
21519,384,4263,1
198063,2120,4263,1
31981,541,4263,1
225922,2599,4264,1
146429,1679,4264,1
192031,2079,4264,1
29662,491,4264,1
244573,3069,4264,1
140652,1612,4264,1
227964,2624,4264,1
228747,2628,4264,1
32543,553,4264,1
29582,487,4264,1
231763,2710,4264,1
37804,624,4264,1
148137,1693,4264,1
96720,1282,4264,1
251520,3199,4264,1
28642,456,4264,1
169867,1895,4264,1
1162,19,4264,1
157987,1792,4264,1
255679,3249,4264,1
254073,3235,4264,1
139660,1604,4265,1
166924,1845,4265,1
36652,615,4265,1
111651,1413,4265,1
86941,1181,4265,1
199613,2129,4265,1
190893,2074,4265,1
25692,425,4265,1
162907,1817,4265,1
166127,1839,4265,1
18021,342,4265,1
12888,279,4265,1
162420,1814,4265,1
64511,949,4265,1
160131,1805,4265,1
164657,1831,4265,1
209545,2198,4265,1
61175,915,4265,1
189361,2065,4265,1
58122,891,4265,1
85060,1156,4265,1
121475,1478,4265,1
237544,2812,4265,1
120041,1471,4265,1
63842,936,4265,1
133414,1571,4265,1
73862,1039,4265,1
56806,882,4265,1
29953,495,4265,1
219860,2369,4265,1
216000,2308,4265,1
216966,2316,4265,1
209410,2196,4265,1
13194,280,4265,1
145918,1668,4265,1
136458,1583,4265,1
135745,1580,4265,1
193992,2092,4265,1
176153,1962,4265,1
74608,1041,4265,1
87063,1182,4265,1
94474,1259,4265,1
176009,1961,4265,1
63310,933,4265,1
90202,1227,4265,1
64883,954,4265,1
127285,1517,4265,1
60583,913,4265,1
36219,611,4265,1
93605,1257,4265,1
189549,2066,4265,1
124824,1494,4265,1
236635,2803,4265,1
21316,383,4265,1
134699,1576,4265,1
139475,1603,4265,1
56646,881,4265,1
219441,2361,4265,1
196148,2112,4265,1
110545,1409,4265,1
183717,2032,4265,1
30090,496,4265,1
219149,2356,4265,1
145692,1666,4265,1
147755,1690,4265,1
21520,384,4265,1
163967,1825,4265,1
65555,967,4265,1
139229,1602,4265,1
61320,916,4265,1
205255,2166,4265,1
221141,2388,4265,1
201659,2141,4265,1
248143,3140,4265,1
190169,2070,4265,1
38670,631,4265,1
195913,2110,4265,1
8159,171,4265,1
111942,1414,4265,1
208179,2184,4265,1
13394,281,4265,1
133099,1568,4265,1
2114,46,4265,1
237751,2823,4265,1
123482,1487,4265,1
110357,1408,4265,1
89060,1210,4265,1
216321,2312,4265,1
152372,1746,4265,1
65682,968,4265,1
95895,1274,4265,1
120858,1476,4265,1
215730,2304,4265,1
166372,1841,4265,1
171170,1916,4265,1
187506,2043,4265,1
163115,1819,4265,1
14731,290,4265,1
60983,914,4265,1
59436,898,4265,1
215922,2307,4265,1
63074,930,4265,1
128206,1521,4265,1
221639,2397,4265,1
254679,3237,4265,1
56299,880,4265,1
153368,1753,4265,1
48857,791,4265,1
160656,1806,4265,1
111020,1411,4265,1
14546,289,4265,1
219533,2362,4265,1
161770,1811,4265,1
176264,1963,4265,1
221704,2400,4265,1
215585,2303,4265,1
134116,1574,4265,1
151547,1741,4265,1
166026,1838,4265,1
221447,2391,4265,1
216592,2313,4265,1
107215,1367,4265,1
25986,426,4265,1
127967,1520,4265,1
64018,937,4265,1
254074,3235,4265,1
164460,1829,4265,1
127111,1516,4265,1
85227,1157,4265,1
53661,857,4265,1
123195,1486,4265,1
64696,951,4265,1
49203,792,4265,1
8605,172,4265,1
208495,2186,4265,1
81013,1092,4265,1
196023,2111,4265,1
221663,2399,4265,1
57127,884,4265,1
60399,912,4266,1
255680,3249,4266,1
156998,1784,4266,1
97092,1286,4266,1
1163,19,4266,1
68892,990,4266,1
25693,425,4266,1
199614,2129,4266,1
59437,898,4268,1
86466,1177,4268,1
86649,1178,4268,1
254680,3237,4268,1
59289,897,4268,1
225923,2599,4268,1
16139,315,4268,1
244574,3069,4268,1
255681,3249,4268,1
84810,1154,4269,1
113975,1424,4269,1
105906,1355,4269,1
113170,1419,4269,1
114836,1429,4269,1
106320,1358,4269,1
13195,280,4269,1
74864,1042,4269,1
114445,1427,4269,1
114071,1425,4269,1
28239,451,4269,1
12889,279,4269,1
114636,1428,4269,1
53806,858,4269,1
105750,1354,4269,1
75944,1048,4269,1
54061,859,4269,1
121114,1477,4269,1
12625,278,4269,1
85228,1157,4269,1
12486,277,4269,1
85061,1156,4269,1
157922,1791,4269,1
1246,20,4270,1
181502,2013,4270,1
8606,172,4270,1
127968,1520,4270,1
149606,1706,4270,1
161896,1812,4270,1
123483,1487,4270,1
205469,2168,4270,1
122175,1481,4270,1
136459,1583,4270,1
186368,2040,4270,1
119192,1463,4270,1
166027,1838,4270,1
205363,2167,4270,1
186740,2041,4270,1
149798,1708,4270,1
13585,282,4270,1
101612,1324,4270,1
84175,1144,4270,1
204300,2161,4270,1
134117,1574,4270,1
204145,2158,4270,1
123196,1486,4270,1
119520,1465,4270,1
25987,426,4270,1
90348,1229,4270,1
72925,1030,4270,1
248145,3140,4270,1
1164,19,4270,1
111301,1412,4270,1
118571,1458,4271,1
174503,1943,4271,1
118942,1461,4271,1
103652,1335,4271,1
219930,2372,4271,1
118691,1459,4271,1
98575,1293,4271,1
244575,3069,4271,1
66792,980,4271,1
252464,3207,4271,1
202294,2143,4271,1
190170,2070,4271,1
76801,1055,4272,1
179715,2003,4272,1
103653,1335,4272,1
168227,1864,4272,1
76408,1050,4272,1
176534,1965,4272,1
99081,1296,4272,1
210511,2207,4272,1
117602,1450,4272,1
42450,699,4272,1
172005,1922,4272,1
29380,486,4272,1
247295,3131,4272,1
246879,3126,4272,1
149423,1703,4272,1
236636,2803,4273,1
207332,2177,4273,1
51284,829,4273,1
158944,1798,4273,1
157079,1785,4273,1
26192,428,4273,1
70677,1013,4273,1
159572,1804,4273,1
225225,2597,4273,1
236434,2802,4273,1
75615,1047,4273,1
61176,915,4273,1
87970,1196,4273,1
153945,1755,4273,1
112910,1417,4273,1
51183,828,4273,1
105050,1350,4273,1
81014,1092,4273,1
213627,2252,4273,1
18022,342,4273,1
10676,204,4273,1
75463,1046,4273,1
107826,1371,4273,1
92099,1246,4273,1
34200,593,4273,1
71784,1016,4273,1
236979,2807,4273,1
39640,644,4273,1
72801,1025,4273,1
257835,3311,4273,1
71086,1014,4273,1
85062,1156,4273,1
151850,1743,4273,1
147082,1685,4273,1
72099,1017,4273,1
75945,1048,4273,1
136647,1585,4273,1
35627,605,4273,1
66111,975,4273,1
207729,2179,4273,1
238972,2850,4273,1
139661,1604,4273,1
21521,384,4273,1
171843,1921,4273,1
74609,1041,4273,1
227062,2614,4273,1
39177,640,4273,1
247719,3137,4273,1
75180,1043,4273,1
85229,1157,4273,1
38165,628,4273,1
12487,277,4273,1
102171,1325,4273,1
81756,1103,4273,1
34813,602,4273,1
207788,2180,4273,1
11914,262,4273,1
150971,1714,4273,1
47945,779,4273,1
124201,1490,4273,1
146776,1684,4273,1
74865,1042,4273,1
76234,1049,4273,1
84858,1155,4273,1
237085,2808,4273,1
16290,316,4273,1
107937,1373,4273,1
7264,169,4273,1
226209,2601,4273,1
104713,1346,4273,1
35061,603,4273,1
108009,1375,4273,1
117317,1446,4273,1
16140,315,4273,1
238605,2849,4273,1
21118,382,4273,1
140653,1612,4273,1
207649,2178,4273,1
21317,383,4273,1
126809,1515,4274,1
194482,2099,4274,1
7784,170,4274,1
184701,2035,4274,1
204870,2165,4274,1
194393,2098,4274,1
116177,1437,4274,1
9077,173,4274,1
7265,169,4274,1
194565,2100,4274,1
77003,1057,4274,1
90840,1234,4274,1
205256,2166,4274,1
6944,168,4274,1
185975,2039,4274,1
6717,167,4274,1
185776,2038,4274,1
254076,3235,4274,1
245945,3108,4274,1
151086,1723,4275,1
80301,1088,4275,1
151002,1716,4275,1
151075,1722,4275,1
151039,1719,4275,1
147410,1688,4275,1
98370,1292,4275,1
79919,1086,4275,1
151061,1721,4275,1
130339,1546,4275,1
131279,1551,4275,1
68073,987,4275,1
151016,1717,4275,1
57239,885,4275,1
151026,1718,4275,1
151108,1725,4275,1
29583,487,4276,1
213274,2250,4276,1
35262,604,4276,1
177057,1975,4276,1
195090,2105,4276,1
202295,2143,4276,1
176862,1969,4276,1
245398,3106,4276,1
172585,1926,4276,1
187905,2047,4276,1
214373,2281,4276,1
170052,1899,4276,1
202848,2145,4276,1
242498,2995,4276,1
230118,2657,4276,1
195448,2106,4276,1
35628,605,4276,1
141296,1620,4276,1
117115,1444,4276,1
236435,2802,4276,1
177296,1979,4276,1
234296,2780,4276,1
176739,1967,4276,1
171844,1921,4276,1
79644,1084,4276,1
141145,1619,4276,1
102172,1325,4276,1
246619,3125,4276,1
29381,486,4276,1
169314,1890,4276,1
186741,2041,4277,1
209111,2193,4277,1
218690,2348,4277,1
258154,3324,4277,1
9619,179,4277,1
35263,604,4277,1
233161,2776,4277,1
189362,2065,4277,1
245773,3107,4277,1
189550,2066,4277,1
191481,2077,4277,1
217682,2327,4277,1
136037,1581,4277,1
212771,2244,4277,1
127969,1520,4277,1
225924,2599,4277,1
213275,2250,4277,1
183718,2032,4277,1
136460,1583,4277,1
115225,1432,4277,1
222814,2483,4277,1
121807,1480,4277,1
244576,3069,4277,1
156999,1784,4277,1
143735,1645,4277,1
35629,605,4277,1
192032,2079,4277,1
115853,1436,4277,1
98371,1292,4277,1
189175,2064,4277,1
255682,3249,4277,1
205257,2166,4277,1
127112,1516,4277,1
134118,1574,4277,1
169212,1888,4277,1
49395,795,4277,1
66901,981,4277,1
252672,3211,4277,1
9078,173,4277,1
190578,2073,4278,1
207333,2177,4278,1
29584,487,4278,1
190894,2074,4278,1
229190,2630,4278,1
195449,2106,4278,1
168967,1877,4278,1
41658,670,4278,1
22540,393,4278,1
228748,2628,4278,1
107827,1371,4278,1
134119,1574,4278,1
234638,2782,4278,1
20527,375,4278,1
192033,2079,4278,1
19455,362,4278,1
191482,2077,4278,1
244577,3069,4278,1
236832,2804,4278,1
31982,541,4279,1
225925,2599,4279,1
133178,1569,4279,1
64019,937,4279,1
18116,343,4279,1
36653,615,4279,1
18477,348,4279,1
143361,1642,4279,1
84812,1154,4280,1
143736,1645,4280,1
26193,428,4280,1
85063,1156,4280,1
176010,1961,4280,1
139476,1603,4280,1
65959,973,4280,1
26483,430,4280,1
12890,279,4280,1
157316,1786,4280,1
38372,629,4280,1
38843,634,4280,1
176154,1962,4280,1
12626,278,4280,1
139230,1602,4280,1
11915,262,4280,1
124825,1494,4280,1
255683,3249,4280,1
253061,3216,4280,1
52790,849,4281,1
112911,1417,4281,1
51286,829,4281,1
226818,2612,4281,1
68139,988,4281,1
89061,1210,4281,1
127113,1516,4281,1
226125,2600,4281,1
226588,2611,4281,1
122877,1485,4281,1
199070,2124,4281,1
128363,1522,4281,1
167046,1847,4281,1
69460,993,4281,1
167008,1846,4281,1
38721,632,4281,1
151415,1739,4281,1
65373,964,4281,1
18023,342,4281,1
3922,130,4281,1
65287,963,4281,1
51185,828,4281,1
81015,1092,4281,1
26484,430,4281,1
229524,2637,4281,1
65257,962,4281,1
62197,922,4281,1
62298,923,4281,1
237220,2810,4281,1
240153,2885,4281,1
166218,1840,4281,1
89252,1212,4281,1
249062,3146,4281,1
68074,987,4281,1
87781,1193,4281,1
37901,625,4281,1
61177,915,4281,1
223780,2508,4281,1
79379,1083,4281,1
125686,1505,4281,1
22747,395,4281,1
198927,2123,4281,1
65472,966,4281,1
226232,2602,4281,1
38671,631,4281,1
240441,2893,4281,1
66150,976,4281,1
151303,1738,4281,1
13586,282,4281,1
81060,1093,4281,1
79645,1084,4281,1
27165,439,4281,1
225226,2597,4281,1
7785,170,4281,1
225926,2599,4281,1
50681,821,4281,1
125222,1501,4281,1
66112,975,4281,1
78826,1075,4281,1
80302,1088,4281,1
166128,1839,4281,1
38167,628,4281,1
16369,318,4281,1
24681,420,4281,1
124202,1490,4281,1
1909,43,4281,1
226210,2601,4281,1
100440,1306,4281,1
33595,578,4281,1
124826,1494,4281,1
125563,1503,4281,1
16291,316,4281,1
237752,2823,4281,1
21318,383,4281,1
128504,1523,4281,1
223681,2507,4281,1
21535,385,4281,1
39548,643,4281,1
154743,1760,4283,1
229822,2649,4283,1
203349,2151,4283,1
229191,2630,4283,1
233915,2779,4283,1
203779,2154,4283,1
47498,772,4283,1
144653,1654,4283,1
233405,2777,4283,1
233162,2776,4283,1
47670,773,4283,1
47166,771,4283,1
233679,2778,4283,1
61970,920,4283,1
202639,2144,4283,1
154638,1759,4283,1
76409,1050,4283,1
234297,2780,4283,1
46133,757,4283,1
202296,2143,4283,1
17604,341,4283,1
177570,1981,4283,1
255684,3249,4283,1
41587,669,4284,1
35630,605,4284,1
155369,1765,4284,1
252465,3207,4284,1
119193,1463,4284,1
228749,2628,4284,1
154979,1762,4284,1
237221,2810,4284,1
230709,2681,4284,1
130046,1544,4284,1
143942,1647,4284,1
231764,2710,4284,1
228300,2626,4284,1
231815,2711,4284,1
229192,2630,4284,1
231692,2709,4284,1
250965,3189,4284,1
47167,771,4284,1
155109,1763,4284,1
107658,1370,4284,1
72742,1024,4284,1
249693,3151,4284,1
216593,2313,4284,1
195450,2106,4284,1
257526,3307,4284,1
130341,1546,4284,1
119303,1464,4284,1
155501,1766,4284,1
59756,907,4284,1
225927,2599,4284,1
106770,1363,4284,1
67088,982,4284,1
257507,3306,4284,1
32735,555,4284,1
204195,2159,4285,1
206417,2174,4285,1
108761,1387,4285,1
204257,2160,4285,1
229193,2630,4285,1
84813,1154,4285,1
112245,1415,4285,1
206029,2172,4285,1
174504,1943,4285,1
165611,1837,4285,1
228301,2626,4285,1
113448,1420,4285,1
147966,1692,4285,1
145381,1663,4285,1
144654,1654,4285,1
108706,1386,4285,1
108608,1385,4285,1
135746,1580,4285,1
204100,2157,4285,1
72926,1030,4285,1
13587,282,4285,1
185576,2037,4285,1
244579,3069,4285,1
161897,1812,4285,1
99381,1298,4285,1
111022,1411,4285,1
233406,2777,4285,1
108286,1381,4285,1
136461,1583,4285,1
113172,1419,4285,1
170958,1915,4285,1
255685,3249,4285,1
147756,1690,4285,1
233916,2779,4285,1
218577,2345,4285,1
116753,1442,4285,1
139477,1603,4285,1
149799,1708,4285,1
108106,1377,4285,1
108803,1388,4285,1
213628,2252,4285,1
147304,1687,4285,1
201920,2142,4285,1
75946,1048,4285,1
206265,2173,4285,1
116879,1443,4285,1
136220,1582,4285,1
227965,2624,4285,1
108242,1380,4285,1
252466,3207,4285,1
135364,1579,4285,1
147874,1691,4285,1
108159,1378,4285,1
20779,376,4285,1
149607,1706,4285,1
139662,1604,4285,1
99825,1301,4285,1
218004,2336,4285,1
13817,283,4285,1
194394,2098,4285,1
108508,1384,4285,1
166028,1838,4285,1
178263,1989,4285,1
121646,1479,4285,1
139231,1602,4285,1
221142,2388,4285,1
48859,791,4285,1
150313,1712,4285,1
12891,279,4285,1
225928,2599,4285,1
148660,1696,4285,1
107197,1366,4285,1
150642,1713,4285,1
163968,1825,4285,1
46134,757,4285,1
237545,2812,4285,1
75182,1043,4285,1
171330,1917,4285,1
206876,2176,4285,1
75464,1046,4285,1
246620,3125,4286,1
161898,1812,4286,1
68075,987,4286,1
149424,1703,4286,1
225929,2599,4286,1
156072,1772,4286,1
105524,1353,4286,1
68736,989,4286,1
24058,401,4286,1
223140,2488,4286,1
79025,1080,4286,1
99511,1299,4286,1
23583,399,4286,1
154413,1756,4286,1
23245,398,4286,1
155937,1771,4286,1
256531,3279,4286,1
246880,3126,4286,1
156842,1783,4288,1
238974,2850,4288,1
88348,1206,4288,1
222837,2484,4288,1
146582,1682,4288,1
229194,2630,4288,1
248470,3141,4288,1
30606,509,4288,1
246881,3126,4288,1
243661,3038,4288,1
246621,3125,4288,1
35631,605,4288,1
24375,413,4288,1
247296,3131,4288,1
45328,751,4288,1
222780,2482,4288,1
124962,1496,4288,1
52846,850,4288,1
250966,3189,4288,1
19353,361,4288,1
156357,1776,4288,1
11361,242,4288,1
149877,1710,4288,1
257783,3310,4288,1
95075,1261,4289,1
6479,166,4289,1
205258,2166,4289,1
184055,2033,4289,1
94475,1259,4289,1
222104,2426,4289,1
184314,2034,4289,1
186742,2041,4289,1
221143,2388,4289,1
58952,895,4289,1
39178,640,4289,1
6718,167,4289,1
59290,897,4289,1
248471,3141,4289,1
60984,914,4289,1
187507,2043,4289,1
59438,898,4289,1
204871,2165,4289,1
187043,2042,4289,1
184702,2035,4289,1
254681,3237,4289,1
57601,889,4289,1
254379,3236,4289,1
91052,1235,4289,1
58668,893,4289,1
248146,3140,4289,1
92887,1254,4289,1
60400,912,4289,1
7266,169,4289,1
185076,2036,4289,1
57901,890,4289,1
94032,1258,4289,1
93127,1256,4289,1
241467,2924,4289,1
185577,2037,4289,1
58865,894,4289,1
59072,896,4289,1
69461,993,4289,1
8607,172,4289,1
9079,173,4289,1
254077,3235,4289,1
6247,165,4289,1
184703,2035,4290,1
100620,1308,4290,1
109049,1391,4290,1
198928,2123,4290,1
138428,1598,4290,1
138607,1599,4290,1
142975,1637,4290,1
236637,2803,4290,1
117215,1445,4290,1
236436,2802,4290,1
110078,1404,4290,1
184056,2033,4290,1
114446,1427,4290,1
117318,1446,4290,1
161771,1811,4290,1
34814,602,4290,1
114837,1429,4290,1
7787,170,4290,1
111023,1411,4290,1
109878,1400,4290,1
127349,1518,4290,1
69462,993,4290,1
196024,2111,4290,1
158605,1797,4290,1
81016,1092,4290,1
174505,1943,4290,1
242499,2995,4290,1
196149,2112,4290,1
97093,1286,4290,1
254078,3235,4290,1
193168,2088,4290,1
127286,1517,4290,1
123197,1486,4290,1
163116,1819,4290,1
255686,3249,4290,1
92999,1255,4290,1
227966,2624,4290,1
8608,172,4290,1
138730,1600,4290,1
144655,1654,4290,1
127114,1516,4290,1
139478,1603,4290,1
94721,1260,4290,1
24607,419,4290,1
71451,1015,4290,1
5282,146,4290,1
229823,2649,4290,1
142301,1629,4290,1
15670,314,4290,1
237546,2812,4290,1
161219,1809,4290,1
58451,892,4290,1
93606,1257,4290,1
109468,1395,4290,1
102661,1331,4290,1
147083,1685,4290,1
138960,1601,4290,1
120042,1471,4290,1
162908,1817,4290,1
94033,1258,4290,1
9080,173,4290,1
198533,2122,4290,1
67813,986,4290,1
102545,1330,4290,1
106116,1356,4291,1
128364,1522,4291,1
68737,989,4291,1
122463,1482,4291,1
96420,1280,4291,1
240679,2906,4291,1
159265,1802,4291,1
204410,2162,4291,1
248472,3141,4291,1
158369,1796,4291,1
189552,2066,4291,1
149878,1710,4291,1
139845,1605,4291,1
187044,2042,4291,1
174683,1944,4291,1
25695,425,4291,1
4964,145,4291,1
95076,1261,4291,1
189879,2068,4291,1
128505,1523,4291,1
45426,754,4291,1
239597,2864,4291,1
94034,1258,4291,1
87631,1190,4291,1
80617,1091,4291,1
125766,1506,4291,1
171171,1916,4291,1
161772,1811,4291,1
143459,1643,4291,1
91053,1235,4291,1
122176,1481,4291,1
147757,1690,4291,1
57602,889,4291,1
209112,2193,4291,1
186370,2040,4291,1
159440,1803,4291,1
41369,667,4291,1
204872,2165,4291,1
236638,2803,4291,1
68076,987,4291,1
247720,3137,4291,1
154414,1756,4291,1
12161,272,4291,1
136767,1586,4291,1
47946,779,4291,1
213167,2249,4291,1
8609,172,4291,1
166029,1838,4291,1
80474,1090,4291,1
157001,1784,4291,1
125223,1501,4291,1
137902,1594,4291,1
147598,1689,4291,1
237753,2823,4291,1
64982,957,4291,1
21319,383,4291,1
44560,736,4291,1
1910,43,4291,1
225930,2599,4291,1
158945,1798,4291,1
51895,841,4291,1
20909,377,4291,1
242048,2967,4291,1
122789,1484,4291,1
30774,515,4291,1
246882,3126,4291,1
40606,658,4291,1
71452,1015,4291,1
71088,1014,4291,1
222636,2478,4292,1
72100,1017,4292,1
201921,2142,4292,1
124827,1494,4292,1
89842,1220,4292,1
